Add Role,organizational,Finance & Accounting,,All activities associated with tracking fiscal responsibilities.,Lori.Ferguson,,
Add Role,organizational,Finance Technical Roles,,Bundles of technical access assigned to Finance and Accounting business roles,Lori.Ferguson,Finance & Accounting,
Add Role,it,User Basic,,Role encompassing the most basic access needed within the company.,Dennis.Barnes,,
Add Profile,User Basic,,Active Directory,"memberOf.containsAll({""CN=All_Users,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,business,All Users,,Role that grants access all users should have,spadmin,,
Add AssignmentRule,All Users,Active and non-orphaned Users
Add Required,All Users,User Basic,,,,
Add Role,organizational,Information Technology,,Capabilities that manage and support the technology infrastucture.,Debra.Wood,,
Add Role,organizational,IT Technical Roles,,Bundles of access that manage and support the technology infrastucture.,Debra.Wood,Information Technology,
Add Role,it,VPN User Access,,Access required for corporate VPN,Howard.Rose,IT Technical Roles
Add Profile,VPN User Access,,Active Directory,"memberOf.containsAll({""CN=Corporate-VPN,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,business,VPN User,,Grants VPN remote access to corporate workers,spadmin,Information Technology
Add Role,it,Accounting General Access,,"General access required for basic accounting functions. This IT role contains access to general file shares, the accounting portal and basic accounting applications.",Lori.Ferguson,Finance Technical Roles,
Add Profile,Accounting General Access,,Active Directory,"memberOf.containsAll({""CN=AccountingGeneral,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Internal Auditor Access,,"Access for basic internal audit functions, including access to the audit documentation repository and reporting functions within the corporate ERP.",Lori.Ferguson,Finance Technical Roles,
Add Profile,Internal Auditor Access,,Active Directory,"memberOf.containsAll({""CN=InternalAudit,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Recruiter Access,,"Screens and interviews for non-exempt and exempt positions. Conducts pre-employment tests and reference checks. Provides training and guidance to hiring managers on policies, process, and regulatory issues.",John.Williams,Finance Technical Roles,
Add Profile,Recruiter Access,,Active Directory,"memberOf.containsAll({""CN=Recruiting,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Training & Development Specialist Access,,"Plans, produces, and administers staff or management training seminars for the organization. Executes programs to develop employee skills and impart organization practices and policies by utilizing various learning methods.",Dennis.Barnes,Human Resources Technical Roles,
Add Profile,Training & Development Specialist Access,,Active Directory,"memberOf.containsAll({""CN=Training,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,HR Manager Access,,"Manages human resources activities or administers policies according to executive level direction. Also responsible for developing programs or policies. May control compensation and benefits, employee relations, staffing, training, safety, labor relations, and employment records.",Randy.Knight,Human Resources Technical Roles,
Add Profile,HR Manager Access,,Active Directory,"memberOf.containsAll({""CN=RecruitCouncil,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Benefits Clerk Access,,"Coordinates enrollment and maintains group insurance records for medical, life, and other coverage for employees and eligible dependents. Processes enrollment forms and provides assistance and information to employees.",Randy.Knight,Finance Technical Roles,
Add Profile,Benefits Clerk Access,,Active Directory,"memberOf.containsAll({""CN=Benefits,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,organizational,Human Resources,,Business roles that address workforce needs and employee concerns.,Dennis.Barnes,,
Add Role,organizational,Human Resources Technical Roles,,Bundles of technical access assigned to HR Business Roles.,Dennis.Barnes,Human Resources,
Add Role,business,Benefits Clerk,,"Coordinates enrollment and maintains group insurance records for medical, life, and other coverage for employees and eligible dependents. Processes enrollment forms and provides assistance and information to employees.",Randy.Knight,Human Resources,
Add Required,Benefits Clerk,Benefits Clerk Access,,,,
Add MatchList,Benefits Clerk,IDENTITYMATCHLIST,or,"jobTitle,jobTitle,jobTitle","""Benefits Clerk"",""Benefits Manager"",""Compensation & Benefits Manager""",
Add Role,it,Benefits Manager Access,,"Produces or advises benefits plans for the organization. Implements programs and procedures. Benefits administered may include health, dental, vision, disability, or retirement. Arranges and affects new programs with benefits vendors. Oversees programs for conformance with government regulations.",Randy.Knight,Human Resources Technical Roles,
Add Profile,Benefits Manager Access,,Active Directory,"memberOf.containsAll({""CN=BenefitCommittee,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Compensation Access,,"Coordinates enrollment and maintains group compensation records for medical, life, and other coverage for employees and eligible dependents. Processes enrollment forms and provides assistance and information to employees.",Dennis.Barnes,Finance Technical Roles,
Add Profile,Compensation Access,,Active Directory,"memberOf.containsAll({""CN=Compensation,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Compensation & Benefits Manager Access,,"Manages compensation and benefits programs including medical/dental insurance, long and short-term disability, workers' compensation, vacation, sick leave, holiday pay, profit sharing, and retirement programs. May also be responsible for performance appraisal systems and reward or incentive programs.",Randy.Knight,Human Resources Technical Roles,
Add Profile,Compensation & Benefits Manager Access,,Active Directory,"memberOf.containsAll({""CN=CompCommittee,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Employee Relations Manager Access,,"Directs the employee relations function. Develops employee relations policies, and ensures consistent application of company policies and procedures. Performs internal audits and takes appropriate action to correct any employee relations issues. Manages dispute resolution procedures.",Dennis.Barnes,Human Resources Technical Roles,
Add Profile,Employee Relations Manager Access,,Active Directory,"memberOf.containsAll({""CN=Employment,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Employment Manager Access,,"Directs recruitment, screening, interviewing, selection, and placement activities for exempt and nonexempt positions. Manages employment functions and staff members. Extends job offers and establishes starting salaries. Arranges advertising or employment agency services. Might produce affirmative action or college recruiting programs.",Dennis.Barnes,Human Resources Technical Roles,
Add Profile,Employment Manager Access,,Active Directory,"memberOf.containsAll({""CN=RelationsLead,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com"", ""CN=Employment,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Network Systems Administrator Access,,"Installs, configures, and maintains the organization's LAN server and workstations. Manages performance and maintains security of LANS. Works with multiple hardware and software platforms at an intermediate level.",Debra.Wood,IT Technical Roles,
Add Profile,Network Systems Administrator Access,,Active Directory,"memberOf.containsAll({""CN=Telecom,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com"", ""CN=SysAdministration,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Data Communications Analyst Access,,"Designs, installs, and maintains data communication between mainframe, terminals, printers, LANS, and remote site hardware.",Jane.Grant,IT Technical Roles,
Add Profile,Data Communications Analyst Access,,Active Directory,"memberOf.containsAll({""CN=Telecom,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com"", ""CN=DataComm,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,business,Network Systems Administrator,,"Installs, configures, and maintains the organization's LAN server and workstations. Manages performance and maintains security of LANS. Works with multiple hardware and software platforms at an intermediate level.",Debra.Wood,Information Technology,
Add Required,Network Systems Administrator,Network Systems Administrator Access,,,,
Add MatchList,Network Systems Administrator,IDENTITYMATCHLIST,or,"jobTitle,jobTitle,jobTitle","""Network Systems Administrator"",""Telecommunications and Network Manager"",""Global Infrastructure Manager""",
Add Role,it,Telecommunications and Network Manager Access,,"Oversees telecommunications systems including voice, data, and video communication. Manages the planning, design, installation, and maintenance of networks. Works with Information Systems staff to assess telecommunications systems capabilities and determine long-range needs.",Mary.Johnson,IT Technical Roles,
Add Profile,Telecommunications and Network Manager Access,,Active Directory,"memberOf.containsAll({""CN=TCOMControls,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Windows Administrator Access,,"Access for windows administrators for strategy setting, planning, supervision, technical, and administrative support for Windows 2000, 2003, x32 and x64 bit servers. Access allows administration of environments per Windows Administrator job requirements.",Jane.Grant,IT Technical Roles,
Add Profile,Windows Administrator Access,,Active Directory,"memberOf.containsAll({""CN=WindowsAdministration,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,DNS Administrator Access,,"Access for DNS administrators to technical and administrative support for DNS servers. Access allows administration of DNS zones.",Jane.Grant,IT Technical Roles,
Add Profile,DNS Administrator Access,,Active Directory,"memberOf.containsAll({""CN=DNSAdministration,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Metadata,DNS Administrator Access,adminRole,true
Add AccountSelector,DNS Administrator Access,Leverage Provisioning Plan,Active Directory
Add Role,business,DNS Manager,,"Configures and maintains DNS hosts and zones",Debra.Wood,Information Technology,
Add Required,DNS Manager,DNS Administrator Access,,,,
Add Role,it,Unix Administrator Access,,"Access for administering the UNIX systems environment, managing cron jobs, backups, installations and user administration.",Jane.Grant,IT Technical Roles,
Add Profile,Unix Administrator Access,,Active Directory,"memberOf.containsAll({""CN=UnixAdministration,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,IT Distributed Systems Manager Access,,Access for overseeing the development and maintenance of operating systems. Directs account administration staff and coordinates work with the applications programming area.,Mary.Johnson,IT Technical Roles,
Add Profile,IT Distributed Systems Manager Access,,Active Directory,"memberOf.containsAll({""CN=SysAdministration,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Oracle Administrator Access,,Access for administration of the oracle database environment as well as related Active Directory functions for supporting documentation and administration coordination and reporting.,Jane.Grant,IT Technical Roles,
Add Profile,Oracle Administrator Access,,Active Directory,"memberOf.containsAll({""CN=DBAs,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Profile,Oracle Administrator Access,,Oracle EBS,"RESPONSIBILITIES.containsAll({""Oracle Business Intelligence Administrator""})"
Add Role,it,IT Database Manager Access,,Access to management groups within corporate databases and coordinating approvals to direct data changes in the instance of an emergency.,Mary.Johnson,IT Technical Roles,
Add Role,it,Helpdesk Associate Access,,"Responds to inquiries and requests for assistance with the organization's computer systems or PC's. Identifies problems, troubleshoots and provides advice to assist users. Coordinates with other IS areas to resolve problems if necessary.",Debra.Wood,IT Technical Roles,
Add Profile,Helpdesk Associate Access,,Active Directory,"memberOf.containsAll({""CN=HelpDesk,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Helpdesk Manager Access,,"Oversees the planning, installation, control, and maintenance of personal computers within the organization. Analyzes business needs and new technology and makes recommendations. Develops organizational policies and procedures for hardware and software acquisition and use.",Debra.Wood,IT Technical Roles,
Add Role,it,Global Infrastructure Manager Access,,"Directs IT operations including computer operations, technical support, systems analysis and programming. May also direct database management, telecommunications, IS training and microcomputer technology. Establishes technical priorities, standards, and procedures. Ensures sufficient systems capacity for organizational needs.",Debra.Wood,IT Technical Roles,
Add Profile,Global Infrastructure Manager Access,,Active Directory,"memberOf.containsAll({""CN=GlobalComm,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Security Analyst Access I,, Access to file shares for disaster recovery and security reporting and metrics information. Audit and security dashboards and reporting. Access to forensics tools and coordinating investigations.,Debra.Wood,IT Technical Roles,
Add Profile,Security Analyst Access I,,Active Directory,"memberOf.containsAll({""CN=SecurityAnalysis,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Security Architect Access,,Evaluates and researches current and new security controls and implementations.  Supports other departments in planning and implementing security or disaster recovery actions.,Debra.Wood,IT Technical Roles,
Add Profile,Security Architect Access,,Active Directory,"memberOf.containsAll({""CN=SecurityArchitect,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,RACF Security Priv Access,,Privileged access into RACF for performing administrative security functions on the mainframe. This role requires CISO level approval.,Mary.Johnson,IT Technical Roles,
Add Profile,RACF Security Priv Access,,Mainframe,"GROUPS.containsAll({""SYS000""})"
Add Profile,RACF Security Priv Access,,Mainframe,"GROUPS.containsAll({""ZZPZMUP""})"
Add Role,it,Procurement Analyst Access,,"Performs activities to monitor and maintain inventory control of merchandise or materials. Evaluates inventory levels and notifies purchasing agent when reorders are necessary. Performs receiving, stocking, distributing, and packing in addition to inventory control. Maintains inventory records and prepares reports.",John.Williams,Finance Technical Roles,
Add Profile,Procurement Analyst Access,,Active Directory,"memberOf.containsAll({""CN=ProcureAnalysis,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Information Security Manager Access,,In charge of inventory control,Mary.Johnson,IT Technical Roles,
Add Profile,Information Security Manager Access,,Active Directory,"memberOf.containsAll({""CN=SecCompliance,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Cost Savings Analyst Access,,"Prepares cost accounting records such as subcontracting, field service, sales costs, and research and development costs related to inventory procurement. Computes project costs, compares actual costs to estimates and analyzes variances.",John.Williams,Finance Technical Roles,
Add Profile,Cost Savings Analyst Access,,Active Directory,"memberOf.containsAll({""CN=Cost-SavingsAnalysis,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Inventory Analyst Access,,"Supervises the shipment or receipt of outgoing or incoming materials, parts, or products. Studies shipping and receiving processes for effectiveness. Suggests improvements to distribution procedures, and acts to improve timeliness or reduce costs. Documents shipping or receiving information. Completes reports for management.",Dennis.Barnes,Finance Technical Roles,
Add Profile,Inventory Analyst Access,,Active Directory,"memberOf.containsAll({""CN=InvntryAnalysis,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,SOX Certifier Access,,Group for SOX access certifiers. These individuals review access as a key SOX and statuatory audit control.,Mary.Johnson,Compliance Processes Technical Roles,
Add Profile,SOX Certifier Access,,Active Directory,"memberOf.containsAll({""CN=SOX_CERT_GROUP,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,SOX Controls and Policy Access,,Group for SOX controls owners and individuals monitoring the operation of these controls and policies.,Mary.Johnson,Compliance Processes Technical Roles,
Add Profile,SOX Controls and Policy Access,,Active Directory,"memberOf.containsAll({""CN=SOX_Controls,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,All Org Controls and Policy Access,,Group for overall organizational controls owners and individuals monitoring the operation of these controls and policies.,Mary.Johnson,Compliance Processes Technical Roles,
Add Profile,All Org Controls and Policy Access,,Active Directory,"memberOf.containsAll({""CN=ORG_Controls,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Accounts Payable Access,,"Access for individuals performing AP functions in Accounting. This role contains specific permissions for individuals needing to conduct payable functions within the ERP and on the corporate portal via access through Active Directory.","Lori.Ferguson","Accounting General Access",
Add Profile,"Accounts Payable Access","","Active Directory","memberOf.containsAll({""CN=AccountsPayable,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Accounts Receivable Access,,"Access for individuals performing AR functions in Accounting. This role contains specific permissions for individuals needing to conduct receivable functions within the ERP and on the corporate portal via access through Active Directory.","Lori.Ferguson","Accounting General Access",
Add Profile,"Accounts Receivable Access","","Active Directory","memberOf.containsAll({""CN=AccountsReceivable,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Payroll General Access,,"General access for individuals working in the payroll group. This IT role has been designed to encompass the most general access needed within the payroll group to manages the preparation, distribution, and reporting processes for payroll.",Amanda.Ross,Finance Technical Roles,
Add Profile,Payroll General Access,,Active Directory,"memberOf.containsAll({""CN=PayrollAnalysis,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,General Tax Accountant Access,,"This IT role contains access necessary for general tax accountants. This includes access to file shares and the ability to run tax reporting and analysis functions as well as file tax returns and access related reports.",Patricia.Jones,Finance Technical Roles,
Add Profile,General Tax Accountant Access,,Active Directory,"memberOf.containsAll({""CN=TaxAccounting,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Tax Reviewer Access,,"Access for reviewing and submitting tax information compiled by basic tax accountants and analysts. Access allows detailed reporting and final modifications for corporate tax.",Amanda.Ross,Finance Technical Roles,
Add Role,it,Tax Approver Access,,"This IT role has been established as the highest level of review and approval access for corporate tax. This role contains privileged access that should be only granted to directors and above within the tax organization.",Lori.Ferguson,Finance Technical Roles,
Add Role,it,Financial Planning Analyst Access,,"Analyzes complex financial data and compiles reports. Provides recommendations to management for establishing and achieving profit objectives. Assesses alternatives and overall financial performance to suggest appropriate course of action.",Amanda.Ross,Finance Technical Roles,
Add Role,it,Data Analyst Access,,"Conducts initial research, gathers pertinent information, and analyzes results. Recommends financial decision based upon findings.",Amanda.Ross,IT Technical Roles,
Add Role,it,Internal Audit Manager Access,,"Access for internal audit managers to conduct reviews of workpapers, submit formal audit reports and finalize writeups of exceptions and formal deficiencies.",Patricia.Jones,Finance Technical Roles,
Add Profile,Internal Audit Manager Access,,Active Directory,"memberOf.containsAll({""CN=AuditMgmt,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Payroll Approver/Submitter Access,,"Approval and submitter access within the payroll group. This IT role contains access required to approve and submit payroll requests from the internal group. This includes issue payroll corrections and approve manual checks.",Patricia.Jones,Finance Technical Roles,
Add Profile,Payroll Approver/Submitter Access,,Active Directory,"memberOf.containsAll({""CN=PayrollControls,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Profile,Payroll Approver/Submitter Access,,Active Directory,"memberOf.containsAll({""CN=PayrollProjects,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Payroll Manager Access,,"Defines desired access for workers who manage employees in Payroll group.  This includes web access to the Payroll Training and Compliance database.",Patricia.Jones,Finance Technical Roles,
Add Profile,Payroll Manager Access,,Active Directory,"memberOf.containsAll({""CN=PayrollManager,OU=Groups,OU=Demo,DC=seri,DC=sailpointdemo,DC=com""})"
Add Role,it,Financial Analyst Access,,"Access to financial analysis file shares and analysis within the corporate ERP. Financial analysts have access to view and create financial trending reports and run automated analysis functions.",Amanda.Ross,Finance Technical Roles,
Add Profile,Financial Analyst Access,,Oracle EBS,"RESPONSIBILITIES.containsAll({""Payables Inquiry"",""Cash Management-Payroll""})"
Add Profile,Financial Analyst Access,,ERP Portal,"groupmbr.containsAll({""SubcontractorManagment"",""ProductionLine""})"
Add Role,it,Financial Reporting Review and Approval Access,,"Access for financial reporting planning, preparation and final review and approval. Access to generate financial reporting numbers and review and approval of financial report.",Lori.Ferguson,Finance Technical Roles,
Add Role,it,Financial Systems Analyst Access,,"Access for business technical analysts that perform support functions for key financial systems.",Lori.Ferguson,Finance Technical Roles,
Add Role,it,Financial Systems Manager Access,,"Access for overseeing and calculation of unit cost for products or services related to a specific job or project. Access allows oversight to any costs that seem contrary to past experience as well as producing cost accounting and operating reports.",Lori.Ferguson,Finance Technical Roles,
Add Role,business,Accounts Payable Accountant,,"Manages the accounts payable function within the organization's established policies. Arranges and oversees completion of all work. Examines records of amounts due and makes sure invoices are paid according to terms and discounts taken. Directs invoice processing and verification, expense coding, and drafting of payment checks or vouchers. Supplies regular or written reports.<br>",Lori.Ferguson,Finance & Accounting,
Add Role,business,Procurement Analyst,,"Performs activities to monitor and maintain inventory control of merchandise or materials. Evaluates inventory levels and notifies purchasing agent when reorders are necessary. Performs receiving, stocking, distributing, and packing in addition to inventory control. Maintains inventory records and prepares reports.",John.Williams,Finance & Accounting,
Add Permitted,Procurement Analyst,Inventory Analyst Access,,,,
Add Required,Procurement Analyst,Procurement Analyst Access,,,,
Add MatchList,Procurement Analyst,IDENTITYMATCHLIST,or,"jobTitle,jobTitle,oldJobTitle,oldJobTitle","""Procurement Analyst"",""Procurement Manager"",""Procurement Analyst"",""Procurement Manager""",
Add Permitted,Accounts Payable Accountant,Accounts Payable Access,,,,
Add Required,Accounts Payable Accountant,Accounting General Access,,,,
Add MatchList,Accounts Payable Accountant,IDENTITYMATCHLIST,or,"jobTitle,jobTitle","""Accounts Payable Analyst"",""AP Accounting Manager""",
